,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou
15519,2021.09.01,5e022f32cea10a7813e2572b8c0414fa,2,35,33,Струнино,2,57,305.19998,98.0175,4196.7114
15520,2021.09.01,fd107a3031a9ef5fab76fb66622bc57e,6,44,33,Струнино,2,35,44.800003,13.247501,6554.059
15521,2021.09.01,fd107a3031a9ef5fab76fb66622bc57e,6,44,33,Струнино,2,35,44.800003,13.247501,6554.059
15522,2021.09.01,d447225ab7bb0c3ab730e380313cdacd,12,77,33,Струнино,2,53,253.10251,77.9275,179.92018
15523,2021.09.01,d447225ab7bb0c3ab730e380313cdacd,12,77,33,Струнино,2,53,253.10251,77.9275,179.92018
15524,2021.09.01,68acb542e5b84c8dda818fb15ce5abff,11,77,33,Струнино,1,43,556.3075,308.4025,773.1107
15525,2021.09.01,68acb542e5b84c8dda818fb15ce5abff,11,77,33,Струнино,1,43,556.3075,308.4025,773.1107
15526,2021.09.01,0ab3cdd18c6822bbe86a6c7423d84000,2,35,33,Струнино,2,46,377.685,169.5925,3.1510258
15527,2021.09.01,0ab3cdd18c6822bbe86a6c7423d84000,2,35,33,Струнино,2,46,377.685,169.5925,3.1510258
15528,2021.09.01,a43b8f59297d652fa8ac8bb06200dd5d,11,77,33,Струнино,1,39,705.28503,387.03,35867.68
15529,2021.09.01,a43b8f59297d652fa8ac8bb06200dd5d,11,77,33,Струнино,1,39,705.28503,387.03,35867.68
15530,2021.09.01,e118be5dce4cd20b0cace50b6524d064,12,76,33,Струнино,2,27,151.41,94.99,11928.571
15531,2021.09.01,e118be5dce4cd20b0cace50b6524d064,12,76,33,Струнино,2,27,151.41,94.99,11928.571
15532,2021.09.01,b7b482ed82117983588ee8fecae53bd9,8,77,33,Струнино,1,23,270.3575,158.2525,42499.617
15533,2021.09.01,b7b482ed82117983588ee8fecae53bd9,8,77,33,Струнино,1,23,270.3575,158.2525,42499.617
15534,2021.09.01,bfd9485cb355d832cb75f8955c3e1997,2,35,33,Струнино,1,48,213.0275,83.86,2817.3254
15535,2021.09.01,bfd9485cb355d832cb75f8955c3e1997,2,35,33,Струнино,1,48,213.0275,83.86,2817.3254
15536,2021.09.01,492a4cd682c6e9e78162386e6635f7bc,7,35,33,Струнино,1,27,117.16249,60.234997,17583.71
15537,2021.09.01,492a4cd682c6e9e78162386e6635f7bc,7,35,33,Струнино,1,27,117.16249,60.234997,17583.71
15538,2021.09.01,642555b4a4763b1ebc13aa1bc66e8255,10,76,33,Струнино,2,27,249.6025,163.625,50602.56
15539,2021.09.01,642555b4a4763b1ebc13aa1bc66e8255,10,76,33,Струнино,2,27,249.6025,163.625,50602.56
15540,2021.09.01,56527ea60f6d0bf9929ffe639667fc77,2,29,33,Струнино,2,31,3338.9648,1522.9724,2133.273
15541,2021.09.01,56527ea60f6d0bf9929ffe639667fc77,2,29,33,Струнино,2,31,3338.9648,1522.9724,2133.273
15542,2021.09.01,2a23aa90bbd1abac6ad2f123e2fd13d9,1,52,33,Струнино,1,35,1201.9349,603.995,14387.839
15543,2021.09.01,2a23aa90bbd1abac6ad2f123e2fd13d9,1,52,33,Струнино,1,35,1201.9349,603.995,14387.839
15544,2021.09.01,998ad4bfe8f08a04f72187e370249115,15,77,33,Струнино,3,0,,,8.119048
15545,2021.09.01,2eb655f680514c848f6c57b12de9b16c,2,35,33,Струнино,2,36,137.4975,108.692505,17877.762
15546,2021.09.01,2eb655f680514c848f6c57b12de9b16c,2,35,33,Струнино,2,36,137.4975,108.692505,17877.762
15547,2021.09.01,5e94f3f1f14003d41eb3bda8a86dd682,1,29,33,Струнино,2,20,664.475,385.84,32449.959
15548,2021.09.01,5e94f3f1f14003d41eb3bda8a86dd682,1,29,33,Струнино,2,20,664.475,385.84,32449.959
15549,2021.09.01,1c6defdf3e4a19e872f2a327f41004b0,28,76,33,Струнино,2,39,22.487501,3.9375,3.1520507
15550,2021.09.01,1c6defdf3e4a19e872f2a327f41004b0,28,76,33,Струнино,2,39,22.487501,3.9375,3.1520507
15551,2021.09.01,a22c5a517c52075498d2242ef96c0641,1,35,33,Струнино,2,48,1305.5701,836.6225,2364.6924
15552,2021.09.01,a22c5a517c52075498d2242ef96c0641,1,35,33,Струнино,2,48,1305.5701,836.6225,2364.6924
15553,2021.09.01,efb53aee43b71ea04ee2331b0d31550e,10,35,33,Струнино,3,43,476.34998,121.275,436.76
15554,2021.09.01,efb53aee43b71ea04ee2331b0d31550e,10,35,33,Струнино,3,43,476.34998,121.275,436.76
15555,2021.09.01,1d088bc91d844703f195e083ce05bbb7,26,37,33,Струнино,1,43,191.25749,124.7575,6052.672
15556,2021.09.01,1d088bc91d844703f195e083ce05bbb7,26,37,33,Струнино,1,43,191.25749,124.7575,6052.672
15557,2021.09.01,efb89ee1387e08bf2d541445d1fbc0da,1,29,33,Струнино,2,36,434.4725,252.70001,12123.435
15558,2021.09.01,efb89ee1387e08bf2d541445d1fbc0da,1,29,33,Струнино,2,36,434.4725,252.70001,12123.435
15559,2021.09.01,06ad9e052e77b2767f102eb406828ca9,17,76,33,Струнино,1,25,264.6525,41.16,43887.848
15560,2021.09.01,06ad9e052e77b2767f102eb406828ca9,17,76,33,Струнино,1,25,264.6525,41.16,43887.848
15561,2021.09.01,fc1bb74158cacba9959bcb1c0ac34e03,10,53,33,Струнино,1,35,476.035,203.455,2958.3052
15562,2021.09.01,fc1bb74158cacba9959bcb1c0ac34e03,10,53,33,Струнино,1,35,476.035,203.455,2958.3052
15563,2021.09.01,ba149a62c2dd22770966c2f410078831,2,35,33,Струнино,2,54,112.0,8.7675,
15564,2021.09.01,ba149a62c2dd22770966c2f410078831,2,35,33,Струнино,2,54,112.0,8.7675,
15565,2021.09.01,0d0f2432adeae645117fee696818f3d2,7,61,33,Струнино,3,0,643.335,316.995,6546.8813
15566,2021.09.01,ce29b30fa56b72537febd809ff329dcb,3,77,33,Струнино,1,51,210.175,172.06,7361.133
15567,2021.09.01,ce29b30fa56b72537febd809ff329dcb,3,77,33,Струнино,1,51,210.175,172.06,7361.133
15568,2021.09.01,1d906a14186701505a5fa637e4ffed8d,6,52,33,Струнино,2,38,5.075,,14161.086
15569,2021.09.01,1d906a14186701505a5fa637e4ffed8d,6,52,33,Струнино,2,38,5.075,,14161.086
15570,2021.09.01,432befc48b798bd3253facf6c5bb3791,1,78,33,Струнино,1,24,571.515,419.7725,37930.37
15571,2021.09.01,432befc48b798bd3253facf6c5bb3791,1,78,33,Струнино,1,24,571.515,419.7725,37930.37
15572,2021.09.01,27334e08d00fe9c03ccff10b2cdf716b,3,52,33,Струнино,2,29,61.11,61.11,2165.0088
15573,2021.09.01,27334e08d00fe9c03ccff10b2cdf716b,3,52,33,Струнино,2,29,61.11,61.11,2165.0088
15574,2021.09.01,acd93817a7a6bbf42a15595bfb2951ed,10,35,33,Струнино,3,0,430.535,178.98999,624.3655
15575,2021.09.01,9cd8588dbd173a3cd525a20ccfb2003c,9,44,33,Струнино,3,0,427.6125,283.0625,10139.71
15576,2021.09.01,01d911a4fa386a9e66657af6ecafa53c,2,35,33,Струнино,1,46,29.645,8.3125,3169.6926
15577,2021.09.01,01d911a4fa386a9e66657af6ecafa53c,2,35,33,Струнино,1,46,29.645,8.3125,3169.6926
15578,2021.09.01,9d5347bfb671134b651b2c66a454efbf,1,29,33,Струнино,2,40,453.8975,178.25499,1585.5605
15579,2021.09.01,9d5347bfb671134b651b2c66a454efbf,1,29,33,Струнино,2,40,453.8975,178.25499,1585.5605
15580,2021.09.01,7f4c18d2fbdce2a51c075e5c0581a635,2,44,33,Струнино,2,50,306.00497,75.6875,12694.011
15581,2021.09.01,7f4c18d2fbdce2a51c075e5c0581a635,2,44,33,Струнино,2,50,306.00497,75.6875,12694.011
15582,2021.09.01,7ffa6ef925bb0afb977ed539fd58fb9c,1,60,33,Струнино,1,39,955.1325,578.39246,43557.742
15583,2021.09.01,7ffa6ef925bb0afb977ed539fd58fb9c,1,60,33,Струнино,1,39,955.1325,578.39246,43557.742
15584,2021.09.01,a5ddec7eec3bae3d298452cf72889ff9,25,77,33,Струнино,1,39,325.2725,211.92499,5617.212
15585,2021.09.01,a5ddec7eec3bae3d298452cf72889ff9,25,77,33,Струнино,1,39,325.2725,211.92499,5617.212
15586,2021.09.01,9def2b3a0156b85eb11fc37e3476ab27,1,35,33,Струнино,2,43,791.98,393.4875,3304.8965
