,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou
11230,2021.09.01,588df2d09a61c85572ba6f573fef051f,4,78,23,Лабинск,1,42,1220.6775,658.8575,7240.518
11231,2021.09.01,588df2d09a61c85572ba6f573fef051f,4,78,23,Лабинск,1,42,1220.6775,658.8575,7240.518
11232,2021.09.01,3f03c22efeaf6c1289dd6306d02fff9d,4,36,23,Лабинск,1,34,117.09251,80.78,2770.751
11233,2021.09.01,3f03c22efeaf6c1289dd6306d02fff9d,4,36,23,Лабинск,1,34,117.09251,80.78,2770.751
11234,2021.09.01,3ccce2e01e6214d141cfafbf7384763a,2,78,23,Лабинск,1,54,10.9025,3.8499992,
11235,2021.09.01,3ccce2e01e6214d141cfafbf7384763a,2,78,23,Лабинск,1,54,10.9025,3.8499992,
11236,2021.09.01,cffb688cb1f9bca01570a25338a65b6d,3,61,23,Лабинск,1,54,14.069999,7.0524993,
11237,2021.09.01,cffb688cb1f9bca01570a25338a65b6d,3,61,23,Лабинск,1,54,14.069999,7.0524993,
11238,2021.09.01,5f99773ba857557404a498acc4749ea1,2,58,23,Лабинск,3,0,254.1175,178.5525,
11239,2021.09.01,84a1ec883699b5c22711c2a9d68aebd6,2,61,23,Лабинск,2,28,915.5475,554.05005,50068.37
11240,2021.09.01,84a1ec883699b5c22711c2a9d68aebd6,2,61,23,Лабинск,2,28,915.5475,554.05005,50068.37
11241,2021.09.01,b59a92486263ed53e580dbd930823fb2,10,34,23,Лабинск,2,42,50.469997,43.1025,19564.033
11242,2021.09.01,b59a92486263ed53e580dbd930823fb2,10,34,23,Лабинск,2,42,50.469997,43.1025,19564.033
11243,2021.09.01,edf93d6fb609803c1ffb3ef821a25a9c,1,56,23,Лабинск,3,15,,,
11244,2021.09.01,edf93d6fb609803c1ffb3ef821a25a9c,1,56,23,Лабинск,3,15,,,
11245,2021.09.01,9e1697f0f105592d5a65d997b904418a,6,9,23,Лабинск,3,0,1369.4099,887.285,22914.525
11246,2021.06.01,0db96f41a91a93e441f646a966555bee,6,9,23,Лабинск,1,32,68.495,19.6525,3.1520517
11247,2021.06.01,eaf1d716f00a218cedda91df3ba890c8,5,26,23,Лабинск,2,36,38.57,,
11248,2021.06.01,cc76b7a954890dfaca0b76421ce149ce,7,26,23,Лабинск,1,41,420.9275,231.805,3512.284
11249,2021.06.01,b866312649932bb235ef98ca7666c120,9,26,23,Лабинск,2,47,,,
11250,2021.06.01,c632e21964d6c8d188f277f1ed951d06,4,34,23,Лабинск,2,49,,,
11251,2021.06.01,539dfcc76365a108d810cf4a7ee8b935,17,9,23,Лабинск,2,30,1061.2875,529.0775,35084.77
11252,2021.09.01,6e6ae954630bc2f43587e528e2227df9,7,9,23,Лабинск,1,69,254.59001,37.695,
11253,2021.09.01,6e6ae954630bc2f43587e528e2227df9,7,9,23,Лабинск,1,69,254.59001,37.695,
